PC1,PC2,quality,wine_type
2.3633630610403307,2.1964007956737612,6,Branco
0.17349608310215572,-0.4666674483130903,6,Branco
0.3138577604909586,-2.313859795618463,7,Branco
1.1591028149821263,-1.0073580702931324,7,Branco
2.673733059071672,-0.11356034944213296,8,Branco
1.108781712710171,-1.2433273942715979,7,Branco
-0.2377216057633219,-3.1075410515369697,8,Branco
0.6084875858324619,-2.5552418536203025,8,Branco
0.19969397104560807,-0.849924456461147,6,Branco
-1.7709339682227783,-1.4198158759139619,4,Branco
1.1025513804754978,-2.278249391753759,6,Branco
2.0234287788710583,-2.5435463636439,8,Branco
-0.2377216057633219,-3.1075410515369697,8,Branco
2.176102063734969,0.5068943067643327,7,Branco
0.6084875858324619,-2.5552418536203025,8,Branco
0.3549094555260814,-0.8105627420774,5,Branco
-0.15780302949632588,-2.9072709673036927,7,Branco
2.165878114651898,0.8201414086438322,6,Branco
0.7531127143709638,-2.2420969525363352,7,Branco
-0.17092660316135105,-2.607482262776399,8,Branco
-0.04165986513633538,-4.00480524085732,7,Branco
-0.4827623670860449,-0.46046945424720814,5,Branco
1.1248899243915034,-1.4460061988195145,6,Branco
-0.023240189160228717,-4.030749839591352,7,Branco
0.5715049977820925,-0.7519977295082075,6,Branco
0.8720414592581063,2.868696671906556,5,Branco
0.9452851074175037,-0.22523353813259817,7,Branco
2.4860626958493395,1.5269787026891959,6,Branco
1.4302760636481326,-1.5266053010615899,8,Branco
0.39061741999559463,-1.2121687012329372,7,Branco
2.4860626958493395,1.5269787026891959,6,Branco
0.4405137423100324,-1.4120775228063631,7,Branco
2.4860626958493395,1.5269787026891959,6,Branco
0.28460003196734174,0.521085801382494,5,Branco
1.7872698894743846,-0.7095714402281251,5,Branco
0.810097507350295,-1.7902333068667964,6,Branco
1.4302760636481326,-1.5266053010615899,8,Branco
1.4240731463487506,-2.3424998230961838,7,Branco
0.9577111339629352,-0.76638682171877,6,Branco
0.9452851074175037,-0.22523353813259817,7,Branco
0.4405137423100324,-1.4120775228063631,7,Branco
0.8720414592581063,2.868696671906556,5,Branco
1.1790187837696533,-1.0448202273445657,6,Branco
0.39061741999559463,-1.2121687012329372,7,Branco
2.4774391631548793,1.525434763996582,6,Branco
-0.02899693048275105,-1.7952127725662546,6,Branco
0.28460003196734174,0.521085801382494,5,Branco
-0.04053256344460172,-0.21218406065372478,5,Branco
1.513393707010316,1.954284517849558,5,Branco
1.513706475620138,2.060696667339765,6,Branco
1.513706475620138,2.060696667339765,6,Branco
1.513706475620138,2.060696667339765,6,Branco
1.513706475620138,2.060696667339765,6,Branco
0.8270986613820042,-2.0204194799036683,6,Branco
0.04883778698520449,-2.241867651836939,6,Branco
2.2467874901092957,2.733622038576492,5,Branco
0.9231341220384748,-1.1296928401482567,5,Branco
-2.003391109182323,-4.59928845021087,5,Branco
1.513706475620138,2.060696667339765,6,Branco
2.0716539935591904,0.9422133783656423,5,Branco
1.8531476103315383,1.421218541844933,5,Branco
0.8753647852373306,-0.412835509236947,4,Branco
0.7640970400682106,0.6406757748585721,6,Branco
1.2347550199146484,-1.6493768703558007,5,Branco
0.40412140212709363,-0.2511790818749887,6,Branco
1.513393707010316,1.954284517849558,5,Branco
2.203226129015186,0.7519053898989958,5,Branco
0.32654775596485996,-2.0142771475215966,7,Branco
-0.2622571270687463,0.1971852297483446,5,Branco
-0.3038817378593335,0.211200840751075,5,Branco
1.3402128274526468,-1.166167243315797,7,Branco
-0.17725246939879397,-1.9705385610876607,6,Branco
0.7295806412252357,-1.5525674577679056,6,Branco
0.7332303730939586,-2.842912866560742,7,Branco
1.3402128274526468,-1.166167243315797,7,Branco
0.015716942187768587,-3.063301302319237,7,Branco
-0.2852298145067794,-0.745989734080697,5,Branco
3.086131326849804,2.3548009245494073,6,Branco
1.8463851130582045,-0.4696384136036617,6,Branco
-0.2852298145067794,-0.745989734080697,5,Branco
0.2683254901725768,-2.3280220186143423,6,Branco
1.2114436463349623,1.3396464593736188,5,Branco
-0.49958994864125356,-2.1559182179798766,6,Branco
-0.4239970984743091,-1.3460604316235656,4,Branco
0.9344766530341739,1.6956084331158894,5,Branco
0.3774598031545234,-1.94451244018585,6,Branco
2.117890106041694,1.6797984100448393,7,Branco
2.117890106041694,1.6797984100448393,7,Branco
2.117890106041694,1.6797984100448393,7,Branco
2.117890106041694,1.6797984100448393,7,Branco
2.117890106041694,1.6797984100448393,7,Branco
2.117890106041694,1.6797984100448393,7,Branco
2.117890106041694,1.6797984100448393,7,Branco
0.8189294547028483,-1.73745512611348,5,Branco
2.9255780888283724,1.6510038374506717,6,Branco
1.445676810185984,1.1906756867696537,5,Branco
0.44718508711278904,-0.7007667456567787,6,Branco
2.117890106041694,1.6797984100448393,7,Branco
0.062470185304672604,-1.452347784298453,5,Branco
0.6947377399941448,-1.293532519431189,5,Branco
0.593391033380661,-1.2626084565840927,5,Branco
-0.9164683701163587,-3.0829446783540515,8,Branco
1.7664862727598372,-0.6394375343592528,6,Branco
0.062470185304672604,-1.452347784298453,5,Branco
0.6947377399941448,-1.293532519431189,5,Branco
0.593391033380661,-1.2626084565840927,5,Branco
1.7664862727598372,-0.6394375343592528,6,Branco
0.987586956277378,-1.0692563939861324,6,Branco
0.6191263376479793,-2.140255811374086,7,Branco
0.07759569114713075,-0.6438909387018956,5,Branco
0.04759147863115944,-1.9974436882022537,5,Branco
-0.9164683701163587,-3.0829446783540515,8,Branco
2.1174895570828136,1.3680454385373737,5,Branco
2.1174895570828136,1.3680454385373737,5,Branco
2.1174895570828136,1.3680454385373737,5,Branco
2.1873505080852587,0.1572953644512665,6,Branco
2.1174895570828136,1.3680454385373737,5,Branco
0.046379083351552365,-1.6068548310087964,4,Branco
1.9220901045904937,0.09371230497385706,6,Branco
2.1873505080852587,0.1572953644512665,6,Branco
0.46720793380259323,-4.069501093390799,5,Branco
2.2823756646310427,1.5732036546941452,5,Branco
0.908724645570845,-2.1513710258611702,6,Branco
0.4434190877761591,-1.0883806793399877,5,Branco
0.908724645570845,-2.1513710258611702,6,Branco
0.24514271123705014,-2.1985196803756586,7,Branco
0.1556747020147931,-1.490159501841765,7,Branco
2.2823756646310427,1.5732036546941452,5,Branco
1.1177188967314002,-0.8863661757369732,6,Branco
0.9392093637054195,-0.665540406028628,6,Branco
2.150336033111936,0.7736259816907046,5,Branco
1.3594181700794876,1.3352789588395775,6,Branco
-0.16910254708978878,-3.535823087848596,7,Branco
3.014231884641671,2.047303366035013,5,Branco
2.1201787434648485,0.7588393937603797,5,Branco
2.2983658933783544,0.8553712595646239,5,Branco
2.232801494937943,0.8539967167843774,6,Branco
2.150336033111936,0.7736259816907046,5,Branco
2.062205470189426,0.7807724008068093,5,Branco
1.6889772433532495,0.6330928410524085,6,Branco
2.0453624032612705,0.8855781450261165,6,Branco
0.4445060573044049,-1.0933419946889793,5,Branco
1.3594181700794876,1.3352789588395775,6,Branco
1.4723504733388972,0.9618804130656007,6,Branco
-0.3390839376397622,1.4093460014077381,5,Branco
0.20995626249688576,-0.641516753701694,5,Branco
0.1813424812490426,-1.3058364603531032,5,Branco
-1.1723446494978886,-0.45073582916401284,5,Branco
-0.4165098138402265,-1.2334558298060883,6,Branco
0.20995626249688576,-0.641516753701694,5,Branco
0.7813074575754559,-0.6653709451716563,6,Branco
-1.1723446494978886,-0.45073582916401284,5,Branco
-0.4165098138402265,-1.2334558298060883,6,Branco
-0.3390839376397622,1.4093460014077381,5,Branco
0.5699275179414777,0.2338417682471502,5,Branco
0.5014621501610484,0.25567517467702777,6,Branco
0.7813074575754559,-0.6653709451716563,6,Branco
1.586906679218678,1.105343692981564,3,Branco
0.29343718192560686,-1.059465085252274,5,Branco
0.20995626249688576,-0.641516753701694,5,Branco
0.1813424812490426,-1.3058364603531032,5,Branco
0.8308100153514109,0.8749733759402464,5,Branco
0.07715418197931172,-1.9682451394312686,7,Branco
0.36161993523220226,0.5851802875028147,5,Branco
0.6435068899810187,-1.4295863777626945,6,Branco
0.7470152892187182,-1.9582026711687655,6,Branco
0.7470152892187182,-1.9582026711687655,6,Branco
0.9990873461614704,-1.3216804236004012,5,Branco
1.6848622300890586,0.6495162979108375,6,Branco
0.9135697630419325,-1.2982383853729123,6,Branco
2.0257603256791072,0.8901240249869256,5,Branco
0.1619870796604853,-1.2345420401006122,7,Branco
-1.1383260804753237,-2.4916156626339507,6,Branco
0.7470152892187182,-1.9582026711687655,6,Branco
-0.10571547901017528,-2.811265013058632,5,Branco
0.6435068899810187,-1.4295863777626945,6,Branco
-0.5618030012156434,-2.0190217128514223,7,Branco
0.9775207103428427,-2.005877147319818,7,Branco
0.5447729312284568,0.13991855678275222,5,Branco
0.5447729312284568,0.13991855678275222,5,Branco
1.966579097755068,1.371644672077404,6,Branco
0.5753427760740206,0.450019200167796,5,Branco
0.4746182433125043,0.15561951154760478,5,Branco
0.2719710381584667,-1.7053439737081237,6,Branco
0.2719710381584667,-1.7053439737081237,6,Branco
0.5753427760740206,0.450019200167796,5,Branco
0.4746182433125043,0.15561951154760478,5,Branco
-0.06684164258319868,-2.085527330731446,6,Branco
2.185130765893205,-0.07193478065566587,6,Branco
0.5933778871589128,-1.732599896571641,6,Branco
0.19537241040882747,-2.3634334787979725,7,Branco
-0.06684164258319868,-2.085527330731446,6,Branco
1.5378881805225055,1.788383662300577,5,Branco
0.5813436254645299,-1.8846301662268885,6,Branco
1.5378881805225055,1.788383662300577,5,Branco
-1.1973176147516,0.941661597754865,6,Branco
-0.6238993116266695,0.7014167395333212,5,Branco
0.5813436254645299,-1.8846301662268885,6,Branco
0.68272357708981,-3.658150009674379,7,Branco
0.15035260557322572,-2.6545573992580835,6,Branco
-0.6080151099329503,-1.7751969029773613,7,Branco
0.1967435903836822,-2.040155881832461,6,Branco
2.0973171651412135,-1.6882665298021948,6,Branco
0.15035260557322572,-2.6545573992580835,6,Branco
0.06041477738164654,-1.5490025184033018,6,Branco
1.4942213764979204,-2.379591096089817,6,Branco
2.1832763045889054,0.7813803599102,5,Branco
2.1832763045889054,0.7813803599102,5,Branco
3.492496618107286,1.3874957330465638,6,Branco
2.991009744679856,-0.29445487537447335,6,Branco
2.991009744679856,-0.29445487537447335,6,Branco
-0.7399623077261539,-2.482522754474622,7,Branco
0.3263659644411248,-2.406153392907857,6,Branco
0.5922677114581103,-0.6448502010939798,6,Branco
2.1832763045889054,0.7813803599102,5,Branco
3.949761535321607,0.9420376163113066,6,Branco
3.492496618107286,1.3874957330465638,6,Branco
2.3017119682323024,0.19484241051656973,6,Branco
2.991009744679856,-0.29445487537447335,6,Branco
2.619088910215456,2.6992617775940184,4,Branco
1.9787772497168439,2.800425446721231,5,Branco
2.01443512235953,1.021498916014801,5,Branco
0.2642438512273412,-0.6139442120336034,7,Branco
2.254762025447565,0.6984818187176255,5,Branco
-0.3859793389613039,-1.562544710083529,5,Branco
1.6702219083106813,1.2954393197179395,5,Branco
-0.8232426602235914,-0.7666071496304366,4,Branco
1.8902418292909673,1.818828121656968,6,Branco
1.8902418292909673,1.818828121656968,6,Branco
0.34711588599773036,-0.9341951988232207,5,Branco
0.7054603372313851,-0.9958242472221881,6,Branco
1.8902418292909673,1.818828121656968,6,Branco
-0.6308804528988001,-1.9617744658635625,6,Branco
0.7054603372313851,-0.9958242472221881,6,Branco
-0.6308804528988001,-1.9617744658635625,6,Branco
1.8902418292909673,1.818828121656968,6,Branco
1.6184287181193526,-0.14055438495544773,6,Branco
0.7918646263588912,-1.097122446482768,6,Branco
0.34711588599773036,-0.9341951988232207,5,Branco
1.7410906860019935,-0.6865713736698457,5,Branco
-0.32219201870581926,-0.3809810183137846,5,Branco
0.06542897412765147,-2.04198620773352,6,Branco
-0.3550424932991596,-2.4926262170855504,6,Branco
1.272423659035517,-0.016577682797589147,6,Branco
2.6472318724152006,0.8347928578666372,6,Branco
0.5963176429156862,-0.7103699039068417,7,Branco
1.7410906860019935,-0.6865713736698457,5,Branco
-0.32219201870581926,-0.3809810183137846,5,Branco
-2.030848270332605,-3.542407797067197,4,Branco
-1.1338211581530346,-0.5552000544015614,6,Branco
0.023624830282999294,-1.9810288427245606,6,Branco
-0.9032757222979035,-3.482494862938268,7,Branco
-0.32492379366406343,-2.085536453686903,7,Branco
-0.32492379366406343,-2.085536453686903,7,Branco
0.17457527180421245,-2.774237176564727,7,Branco
0.8079706468721168,-1.4431314875380752,7,Branco
0.8079706468721168,-1.4431314875380752,7,Branco
1.1406672159399474,-2.388161666980864,6,Branco
1.3637419848741574,1.566341064389939,6,Branco
-0.32492379366406343,-2.085536453686903,7,Branco
-0.14897158163637683,-1.272019395914678,6,Branco
0.8079706468721168,-1.4431314875380752,7,Branco
-0.8480166943695838,-3.5603286591403642,7,Branco
1.1406672159399474,-2.388161666980864,6,Branco
2.0899616321916468,0.9440985421641701,5,Branco
0.1178358836644166,-3.557663842960318,7,Branco
0.29486148870206047,-2.97036007963307,6,Branco
0.28401224263866615,-0.9548069445190352,6,Branco
1.5155939344703584,1.659787725970659,5,Branco
0.17457527180421245,-2.774237176564727,7,Branco
-0.14328264313229316,-0.36776063468006964,5,Branco
-0.14328264313229316,-0.36776063468006964,5,Branco
0.9524396059331819,-0.5160144397277059,5,Branco
1.0710628492492202,0.08945153928224571,6,Branco
0.4542089989748519,-1.8847280128048576,5,Branco
1.4748861706263594,2.2979638917231977,5,Branco
1.4748861706263594,2.2979638917231977,5,Branco
0.38837217714277805,-2.680538480641822,6,Branco
0.1719232107973559,-3.244178956341776,6,Branco
0.6143554369835742,-0.6417232917643725,8,Branco
-0.29825254146933067,-0.23890610883878768,4,Branco
-0.488701975023257,-1.175000538586309,6,Branco
1.7647060833797918,2.186238105547377,5,Branco
-0.1024041761335768,-0.5879850416070223,6,Branco
0.34827724614921896,1.7502128532196397,5,Branco
0.36981018157238127,-1.1861414589971704,6,Branco
1.1098438195100078,-0.6576353632426684,6,Branco
0.8881247346274118,1.0454295667950826,5,Branco
0.6001362796078352,-1.4054596590369903,5,Branco
0.040515631407362945,-1.1965588396711921,6,Branco
0.6065195650608137,-0.16166544365033894,6,Branco
1.1247888502539602,-0.6990680242527274,6,Branco
1.1098438195100078,-0.6576353632426684,6,Branco
0.2876923464958517,-2.6777356902158034,6,Branco
0.5962049365988993,-2.659678482585818,7,Branco
0.7360972965706347,-0.43610866485707905,5,Branco
0.8881247346274118,1.0454295667950826,5,Branco
0.6001362796078352,-1.4054596590369903,5,Branco
1.6466671522355891,2.217481883103849,5,Branco
0.7808354717754546,-1.3978827257805497,6,Branco
0.41176736351933163,-0.7740296106147861,7,Branco
1.6466671522355891,2.217481883103849,5,Branco
0.7808354717754546,-1.3978827257805497,6,Branco
0.4543476613803989,-1.5280905875933455,5,Branco
-0.27457561239718525,-1.4677298908966108,5,Branco
1.067212797658655,-0.5072807049728791,6,Branco
1.067212797658655,-0.5072807049728791,6,Branco
1.4955238946598404,0.9248237389379516,6,Branco
1.7956576390128396,2.6266652870300984,5,Branco
-0.22773237340663247,-1.719325918747475,7,Branco
-0.33397287792222846,-2.104530969825109,7,Branco
2.324019569854021,2.5194463359389836,5,Branco
-0.41186701038539936,-0.5738124811281543,4,Branco
1.1040521496108677,-0.5591699024409432,6,Branco
1.7286632174006047,0.8348920647458162,4,Branco
1.658805151511739,0.8503263458426668,6,Branco
1.0469517052824664,-1.1667534396898152,6,Branco
1.8341986221171322,0.5484562243217833,7,Branco
1.0469517052824664,-1.1667534396898152,6,Branco
-1.1929894327126342,0.8939042565945529,6,Branco
1.7286632174006047,0.8348920647458162,4,Branco
1.658805151511739,0.8503263458426668,6,Branco
0.6183487597540422,-1.768284633205144,7,Branco
0.34734076913238426,-1.4847012563524284,7,Branco
0.5220327612012983,-2.0957121750119625,6,Branco
1.113856161760169,-0.6131208980899776,7,Branco
1.1748304415603619,-0.662645963244594,6,Branco
2.0550967702436984,-0.2841775783813663,5,Branco
1.8597475696650285,-0.35423234704122364,7,Branco
0.6183487597540422,-1.768284633205144,7,Branco
0.9303734929530086,-0.7039248145475375,6,Branco
0.34734076913238426,-1.4847012563524284,7,Branco
1.535041192232293,-0.171531427067565,6,Branco
1.535041192232293,-0.171531427067565,6,Branco
2.786991083537984,2.4380788939558644,6,Branco
0.7133515294527667,-2.1157495667500767,6,Branco
1.535041192232293,-0.171531427067565,6,Branco
2.786991083537984,2.4380788939558644,6,Branco
0.8880864833827737,-0.0818360567682178,5,Branco
0.38799400209378165,-0.7970339154766237,7,Branco
0.46480124639658826,-0.22929011399375213,7,Branco
0.46480124639658826,-0.22929011399375213,7,Branco
-0.7405017411478039,-0.7212661086695142,5,Branco
0.46480124639658826,-0.22929011399375213,7,Branco
0.8830417906231212,-2.7434818723243892,7,Branco
-0.08268925258036622,0.5954108657399249,6,Branco
-0.08268925258036622,0.5954108657399249,6,Branco
-0.08268925258036622,0.5954108657399249,6,Branco
0.7512593479169887,-0.26362619359021405,5,Branco
1.4778587319947585,1.627324200064911,6,Branco
0.4285183304496133,-1.0737183721141945,6,Branco
0.2796685814545503,-1.745575874275743,7,Branco
0.4285183304496133,-1.0737183721141945,6,Branco
-0.29157164663500956,-2.901735476309821,6,Branco
0.7512593479169887,-0.26362619359021405,5,Branco
1.4778587319947585,1.627324200064911,6,Branco
0.8819472040734558,-0.3106916738993487,6,Branco
0.5998023696216015,-1.0104278056469482,6,Branco
0.8830417906231212,-2.7434818723243892,7,Branco
-0.08268925258036622,0.5954108657399249,6,Branco
1.5235949384294858,1.0358927486953535,6,Branco
3.0598148569365384,3.1796410114845597,6,Branco
-0.5082146188537021,-0.3270547329647247,5,Branco
0.8063568015388107,1.067273492394106,5,Branco
0.3525637479239778,-2.0916894538785114,6,Branco
3.0782345329126453,3.153696412750528,6,Branco
-0.5082146188537021,-0.3270547329647247,5,Branco
-0.3704093746892433,0.4600123719328704,4,Branco
0.6475169593515139,-0.047728190897315045,5,Branco
0.8063568015388107,1.067273492394106,5,Branco
1.4126827730572542,1.428570805521693,6,Branco
0.8643762084973556,-1.5898541921671827,6,Branco
0.10058534505381966,-2.143370690790496,6,Branco
1.4126827730572542,1.428570805521693,6,Branco
0.5918971313543092,-0.34348642453345873,5,Branco
0.2893531206104853,-2.821213805311215,6,Branco
1.0790355128175744,-1.004514229428339,6,Branco
0.753431381251113,-1.991970186390013,5,Branco
0.41072759146549737,-0.32185356213584043,5,Branco
1.1213888183803675,1.782874622663879,5,Branco
0.31249275545183797,-0.5127452885898883,6,Branco
1.1213888183803675,1.782874622663879,5,Branco
1.5807204954261334,-0.6224152648070223,6,Branco
0.7804047695532533,-0.5069836218762278,5,Branco
0.8363267193203291,-0.4899482590555485,5,Branco
0.41072759146549737,-0.32185356213584043,5,Branco
-2.3758270371596026,-2.080125771622909,4,Branco
1.3347497407831084,-0.3286739572872888,5,Branco
1.2577178515221075,0.37983663802140943,5,Branco
1.8813224529108639,2.1069132143069096,7,Branco
1.8813224529108639,2.1069132143069096,7,Branco
1.8813224529108639,2.1069132143069096,7,Branco
1.8813224529108639,2.1069132143069096,7,Branco
2.3118297052303127,2.3780755441827517,7,Branco
1.7121968897262645,0.7321574834102722,6,Branco
1.7121968897262645,0.7321574834102722,6,Branco
0.46262217995845095,-1.5525417594672892,6,Branco
1.8813224529108639,2.1069132143069096,7,Branco
0.9944928041544004,-0.8048242341264129,6,Branco
1.2577178515221075,0.37983663802140943,5,Branco
1.8813224529108639,2.1069132143069096,7,Branco
2.3118297052303127,2.3780755441827517,7,Branco
0.9944928041544004,-0.8048242341264129,6,Branco
0.5277594043942019,0.08928761459119557,5,Branco
0.7821825419659706,-1.618348933351612,6,Branco
1.7121968897262645,0.7321574834102722,6,Branco
0.46262217995845095,-1.5525417594672892,6,Branco
-0.5531439531528388,-0.8243006451715031,5,Branco
-0.5531439531528388,-0.8243006451715031,5,Branco
-0.07628958952871497,-1.1669763712888055,6,Branco
0.9395931917739282,-0.532585597707083,5,Branco
-0.3551971734528477,-3.169266911671093,5,Branco
-0.4344823869438592,-0.9541781389216187,8,Branco
1.3756111374361264,-0.7063487627863161,6,Branco
0.00039877875826646353,0.5215325263859206,5,Branco
1.3756111374361264,-0.7063487627863161,6,Branco
1.976628949685708,-0.01958762611057567,6,Branco
1.3002001728442987,0.09233649352035207,5,Branco
-0.22157301627676648,-1.6924129925652902,6,Branco
1.9361985504850017,1.578352619027249,7,Branco
-0.40896770972415114,-0.28670762028149616,5,Branco
0.07589366279877487,0.30893866232825656,4,Branco
1.9797825203549122,0.8768981928953291,6,Branco
0.6527362760819687,0.5669731906436026,5,Branco
-0.3357018263921878,-1.8661364297697323,6,Branco
-0.25048794925670825,-1.8849417073484498,6,Branco
0.7239273689031562,-0.7032044599072701,6,Branco
1.8105272722140788,0.49298943529155637,6,Branco
1.8590530626324733,0.8552830511987347,6,Branco
1.1344540410192563,-0.4012281798140341,6,Branco
0.8003539823950672,-0.928745469445532,5,Branco
0.9556485837646367,-0.3731231340178504,8,Branco
-0.36675135337431874,-1.2989858211138468,6,Branco
0.5998305020923019,-0.16972382375918993,6,Branco
0.6640789076533958,-0.617054331232533,6,Branco
-0.258219600497621,-1.2550161901980794,6,Branco
0.23926724889622852,0.3507154837996235,6,Branco
2.149784977675536,1.6382120733372354,6,Branco
0.552478722806424,-0.4705847284334802,6,Branco
-0.4525169199881311,-0.4147939099530833,6,Branco
0.0004314108861746167,1.5708278155304225,6,Branco
0.2423245006482206,-2.210446286942779,7,Branco
0.0004314108861746167,1.5708278155304225,6,Branco
-0.19861807190734554,0.1631251425418319,5,Branco
0.552478722806424,-0.4705847284334802,6,Branco
1.0037132558530966,-0.9962599078568143,5,Branco
-0.4525169199881311,-0.4147939099530833,6,Branco
1.1509635110827674,0.009704428587210361,6,Branco
1.4186672333362438,0.5195631214131977,5,Branco
1.4186672333362438,0.5195631214131977,5,Branco
0.08948328891518122,-2.4196123321063263,7,Branco
-0.40957144848241667,-2.1251624052489726,7,Branco
0.6518655315873834,-1.3181809851581607,7,Branco
1.2745713217891816,-0.822586386659493,5,Branco
2.333209652079528,0.5347416112120065,6,Branco
0.8484666561228907,-2.035953241527624,6,Branco
-0.10654312391966064,-1.9337735057998635,6,Branco
0.1826122906432477,-1.3749857528400156,5,Branco
-0.471198441603069,-2.4462367482272653,6,Branco
0.034978952257260484,-1.9226800048443813,6,Branco
0.07634109407904889,-2.024849815847217,6,Branco
0.28066628251043674,-1.442532100271105,6,Branco
0.06321987572111945,-2.0088619636489593,6,Branco
1.5162922096464246,2.2034188435943776,6,Branco
1.5162922096464246,2.2034188435943776,6,Branco
0.2218229065866697,-1.9946892382736323,8,Branco
0.4502603476887658,-2.039465029135743,7,Branco
1.872683956757338,1.886119028554725,5,Branco
1.8382233552738012,1.8703642814421575,6,Branco
1.2752896935957296,1.6286447486432727,6,Branco
-1.5571164304059062,-1.701239976851775,6,Branco
0.1534672855481069,-2.0975631732750886,7,Branco
1.3780430099291183,-0.2555004748766175,5,Branco
1.3559665119722604,-0.28060089439763336,5,Branco
1.4114589685845265,0.3658795822530109,5,Branco
2.484916199345686,1.3776087368763736,5,Branco
0.07039711534128598,-3.056246489127015,7,Branco
-0.007485737599149581,-1.367328264743494,6,Branco
1.8282041017597928,0.9190516951858577,5,Branco
1.8282041017597928,0.9190516951858577,5,Branco
1.153907107641315,-0.8902687641111601,6,Branco
0.39481383911555507,-1.9376001191070749,6,Branco
-0.7288248522051666,-1.7048167180393614,5,Branco
-0.9413978234689393,-2.558967311830469,6,Branco
1.8282041017597928,0.9190516951858577,5,Branco
-0.5597363691521147,-2.8623011556069473,6,Branco
1.3989580757470044,-0.49811653901499664,7,Branco
1.641876013402881,0.7950666136291032,6,Branco
1.641876013402881,0.7950666136291032,6,Branco
1.0802319182277367,-0.3987274871662875,6,Branco
1.7924555489310514,-0.49848527875851717,6,Branco
1.641876013402881,0.7950666136291032,6,Branco
1.8419215076732407,0.8041292487905094,6,Branco
2.1075537171450995,1.3860566261983933,7,Branco
1.3989580757470044,-0.49811653901499664,7,Branco
0.7075771736119338,1.0717821737120226,6,Branco
0.6409529541765226,-3.955189230420432,7,Branco
0.15289398312800997,1.5416074577031937,5,Branco
0.6111630175962266,-1.3744689039044804,6,Branco
0.7075771736119338,1.0717821737120226,6,Branco
1.6252880521695625,-0.360705512957924,5,Branco
2.1891915592908693,0.47505492031292035,5,Branco
1.6252880521695625,-0.360705512957924,5,Branco
2.2210033230502058,0.5245032430510892,5,Branco
2.1935051719081744,2.1409718398482194,7,Branco
2.1935051719081744,2.1409718398482194,7,Branco
2.1935051719081744,2.1409718398482194,7,Branco
2.1935051719081744,2.1409718398482194,7,Branco
2.1935051719081744,2.1409718398482194,7,Branco
2.1935051719081744,2.1409718398482194,7,Branco
-0.246420288271239,-0.8401884229042195,5,Branco
-0.509356144147266,-0.9865766310805673,5,Branco
-0.18583959909856002,-2.106071952092909,7,Branco
1.2213604989639082,-2.3418911658497215,7,Branco
0.5870736874985947,-3.1830221313532725,8,Branco
0.24361047310805745,-2.8673414647214863,6,Branco
0.9178522098886611,-2.669758991772334,7,Branco
2.1935051719081744,2.1409718398482194,7,Branco
-0.04516469649916718,-1.8649344497223364,5,Branco
-0.18062792627175508,-0.990841455694473,6,Branco
-0.09277709301438761,1.7906717418144031,5,Branco
2.3947586990864345,1.2476576323042596,6,Branco
0.17998996829718697,-1.0900865654442737,7,Branco
1.4094142129203788,-0.01221812265774908,6,Branco
0.10595352245958219,-1.1609666102913885,6,Branco
1.5567498316250183,-1.7148102318686367,7,Branco
2.8163081528741656,2.343731349489354,5,Branco
1.4617650309088854,1.683764454460594,6,Branco
0.05149179316373785,-1.099327045198345,6,Branco
0.43460943323258866,1.4469336351998967,6,Branco
-0.4944853382530185,-1.998395097460742,7,Branco
-0.6917924171774323,-2.17008632893287,7,Branco
2.8163081528741656,2.343731349489354,5,Branco
-0.7129406894485522,-0.5707874343349502,5,Branco
0.5830752453033348,-2.502781642174558,6,Branco
-0.31436456690918235,-2.037520108142575,6,Branco
0.08240423488243576,0.09322532508648451,5,Branco
-0.35932330229727394,-2.5112589632250533,6,Branco
0.4917642452323305,-1.0496102551352027,5,Branco
0.8909461750361933,-0.6891538995866717,6,Branco
-0.050431133260049034,-1.6517264616435459,6,Branco
0.8909461750361933,-0.6891538995866717,6,Branco
-0.2800376303405639,-2.698030878939827,8,Branco
0.057753758488768146,-3.306515086668791,6,Branco
1.0843366681325464,0.4215439598442165,5,Branco
2.2531831799817557,2.4158184873708226,5,Branco
-0.050431133260049034,-1.6517264616435459,6,Branco
0.043042293075878306,-1.8660975946745422,6,Branco
0.022930715397878318,-1.9205264723115867,6,Branco
0.21815897410097215,-2.5095385849835368,6,Branco
0.6449915997389503,-0.9594369527758643,5,Branco
1.3220131541201865,0.5073582712156315,6,Branco
0.022930715397878318,-1.9205264723115867,6,Branco
1.2693137573150395,0.37939323346450055,6,Branco
0.2596790675414184,-1.7393104012266312,7,Branco
0.11006930983693917,-2.1976261798451735,6,Branco
-0.15892998185069174,-2.065590062642951,6,Branco
0.8851238559584794,-0.3192166045880004,6,Branco
1.668053361798163,1.1697280318843954,6,Branco
0.6960360210684438,0.6181870031603097,4,Branco
-1.5730965586205983,0.23343108534829227,4,Branco
2.274311124306077,1.6687306262561103,5,Branco
2.274311124306077,1.6687306262561103,5,Branco
2.274311124306077,1.6687306262561103,5,Branco
0.38468472273643634,-0.4192494834962889,4,Branco
0.39184289330546285,-0.5583544226844581,6,Branco
2.274311124306077,1.6687306262561103,5,Branco
0.06653413540906386,-2.0543372822791186,6,Branco
1.4230953650349458,-1.5659626348995213,6,Branco
0.38468472273643634,-0.4192494834962889,4,Branco
-1.6198997923365053,-2.8308693809442143,4,Branco
0.5475182507382842,-2.4550474269605496,7,Branco
